,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
329,-5229.24,1399.75,0.00336,0.98886,0.49779,0.00529
330,-5430.93,1522.24,0.00876,0.96364,0.49058,0.00805
331,-5069.69,1210.53,-0.00514,0.97392,0.48182,0.00495
332,-5107.17,1325.84,-0.01323,0.94353,0.45853,0.00195
333,-5216.85,1539.44,-0.00108,0.97755,0.4877,0.0006
334,-5270.9,1432.93,-0.00309,0.96544,0.47963,0.00173
335,-5252.41,1360.39,-0.0021,0.98742,0.49161,0.00598
336,-5326.59,1376.59,0.00523,0.97835,0.49441,0.01589
337,-5355.68,1397.36,0.04775,0.9588,0.52715,0.05485
338,-5149.09,1439.36,0.0615,0.9773,0.55015,0.04609
339,-5101.58,1496.06,0.0427,0.96827,0.52684,0.04295
340,-5023.58,1250.46,0.01025,0.99308,0.50679,0.01944
341,-5237.89,1191.46,0.00624,0.98495,0.49871,0.00968
342,-5260.48,1497.74,0.00494,0.97811,0.49399,0.00601
343,-5180.6,1341.03,-0.008,0.97548,0.47974,0.00492
344,-5200.39,1472.18,-0.0117,0.98548,0.48104,0.003
345,-5038.98,1277.1,-0.00167,0.9687,0.48268,0.00694
346,-5087.74,1336.47,0.02194,0.97231,0.5081,0.01139
347,-5281.12,1395.1,-0.00529,0.96853,0.47898,0.0147
348,-5289.86,1435.22,-0.00496,0.9772,0.48364,0.00871
349,-5139.01,1367.16,0.00876,0.96359,0.49056,0.00433
350,-5579.15,1632.07,0.00181,0.98404,0.49383,0.00377
351,-5302.85,1425.83,0.01014,0.96124,0.49076,0.00985
352,-5233.36,1339.77,0.00816,0.96715,0.49173,0.00756
353,-5461.25,1412.12,0.00262,0.98368,0.49446,0.0132
354,-4992.76,1512.02,-0.01177,0.96331,0.46989,0.0066
355,-5392.06,1607.82,-0.00642,1.00754,0.49735,0.00387
356,-5346.08,1247.95,0.00857,0.96226,0.4897,0.01141
357,-5451.78,1705.8,0.01253,0.95926,0.49216,0.03468
358,-5447.43,1483.22,0.00934,0.95845,0.48857,0.0282
359,-5344.29,1430.68,0.00161,0.94532,0.47427,0.01142
360,-5434.55,1430.45,0.02258,0.97391,0.50953,0.01355
361,-5395.55,1351.93,-0.00168,0.99984,0.49824,0.00413
362,-5279.05,1307.01,0.01204,0.96024,0.49215,0.01036
363,-5295.32,1357.01,0.00083,0.97213,0.4869,0.01045
364,-5375.54,1347.86,0.01732,0.98314,0.50888,0.01304
365,-5286.01,1459.43,0.01789,0.96716,0.50148,0.03322
366,-5205.52,1304.73,0.02618,0.97464,0.5135,0.04323
367,-5359.39,1496.19,0.01705,0.97749,0.5058,0.01245
368,-5406.75,1607.68,-0.00292,0.97107,0.48262,0.00312
369,-5163.66,1245.67,-0.00279,0.98759,0.491,0.00234
370,-4964.46,1302.79,-0.0025,0.95673,0.47586,0.00146
371,-5071.82,1380.22,-0.00576,0.98226,0.48537,0.00455
372,-5002.22,1310.0,0.00181,0.96865,0.48614,0.01525
373,-5195.03,1326.11,0.00813,0.94941,0.48284,0.00526
374,-5500.11,1638.02,-0.00963,0.97769,0.47922,0.00375
375,-5474.34,1353.83,-0.00363,0.94726,0.47,0.00372
376,-5221.52,1484.96,-0.00192,0.97401,0.48508,0.00996
377,-5618.15,1752.64,0.00526,0.99299,0.50176,0.00966
378,-5419.93,1506.12,0.0058,0.96324,0.48742,0.01523
379,-5231.89,1332.31,-0.00177,0.98612,0.49129,0.00979
380,-5163.73,1502.95,-0.00092,0.93676,0.46746,0.00346
381,-5166.19,1120.28,-0.00739,0.98386,0.48454,0.00802
382,-5318.82,1479.08,-0.0043,0.95585,0.47363,0.00553
383,-5331.63,1467.21,-0.00229,0.96887,0.48214,0.00138
384,-5226.48,1442.86,-0.00413,0.96252,0.47713,0.00253
385,-5373.29,1657.71,0.00861,0.96885,0.49303,0.00428
386,-5589.09,1433.2,0.00023,1.01564,0.50805,0.00368
387,-5293.51,1426.69,0.01879,0.95395,0.49576,0.01688
388,-5225.22,1381.5,0.00185,0.96847,0.48608,0.03883
389,-5202.42,1266.91,0.02771,0.98632,0.52086,0.04368
390,-4916.4,1318.3,0.02517,0.98556,0.51795,0.03595
391,-4996.23,1336.56,0.00697,0.96549,0.48972,0.01171
392,-5300.52,1554.9,0.02518,0.97818,0.51427,0.0268
393,-5170.49,1557.23,0.00801,0.94368,0.47985,0.00937
394,-5033.92,1186.33,-0.00976,0.98768,0.48408,0.00596
395,-5365.21,1564.52,-0.0046,0.98359,0.48719,0.00358
396,-5075.88,1440.66,0.00387,0.99502,0.50138,0.00658
397,-5253.41,1493.37,0.00184,0.97693,0.49031,0.00285
398,-5278.39,1445.48,-0.00406,0.95168,0.47178,0.00181
399,-5409.0,1563.4,-0.00439,0.94346,0.46734,0.00151
400,-5213.52,1439.64,-0.004,0.95684,0.47442,0.0067
401,-5538.26,1553.83,-0.00769,0.97218,0.4784,0.00161
402,-5323.12,1543.94,-0.00624,0.9728,0.48016,0.00342
403,-5527.28,1479.05,-0.01071,0.97983,0.47921,0.00473
404,-5580.56,1410.57,0.00272,0.97486,0.49015,0.00354
405,-5077.66,1352.19,-0.00177,0.98297,0.48972,0.00328
406,-5113.67,1441.86,-0.00017,0.96387,0.48177,0.01134
407,-5223.73,1426.97,0.00241,0.9706,0.48771,0.01522
408,-5301.97,1464.14,0.00067,0.96791,0.48463,0.00589
409,-5195.99,1382.51,0.01264,0.95188,0.48858,0.00623
410,-5346.44,1425.93,0.01563,0.95506,0.49316,0.00939
411,-4979.04,1477.17,-0.00101,0.98427,0.49113,0.00954
