,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
219,-42652.64,8826.42,-0.00327,0.99786,0.49566,0.00049
220,-41626.67,9158.19,-0.00434,0.96445,0.47789,0.00071
221,-42513.25,8056.67,-0.00308,0.98456,0.4892,0.00038
222,-43311.6,9738.81,-0.00236,0.98381,0.48954,0.0006
223,-42055.84,8673.7,-0.00547,0.96962,0.47934,0.00072
224,-42070.18,9151.33,-0.00327,1.02406,0.50876,0.00116
225,-41055.95,8261.97,-9e-05,0.98281,0.49132,0.00058
226,-42789.84,9905.22,-0.00709,0.95168,0.46875,0.00042
227,-41452.21,9053.88,-0.00542,0.99088,0.49002,0.00057
228,-42175.14,8544.34,-0.00263,1.00949,0.50211,0.00108
229,-40550.12,7818.81,-0.00929,0.99263,0.48703,0.00163
230,-41167.49,8463.11,-0.00691,0.96098,0.47358,0.00108
231,-41419.54,8029.94,-0.00803,0.98716,0.48555,0.00089
232,-41232.21,7801.02,0.00099,0.98669,0.49433,0.00108
233,-40910.81,7955.93,-0.00567,0.97751,0.48308,0.00063
234,-40057.25,7550.91,-0.00184,0.97692,0.48661,0.001
235,-41407.77,8230.3,-0.00695,0.97631,0.4812,0.00081
236,-41849.83,8563.71,-0.00714,0.98257,0.48414,0.00036
237,-41991.5,8774.74,-0.00365,0.9958,0.49426,0.00053
238,-41839.06,8840.9,2e-05,0.97745,0.48874,0.0003
239,-40841.35,7876.39,-0.00704,0.99359,0.48976,0.00055
240,-42200.85,9182.09,-0.00185,0.98434,0.49032,0.00205
241,-42867.66,9362.97,0.00029,0.97555,0.48806,0.0009
242,-41509.57,9329.63,-0.00433,0.98845,0.48989,0.00074
243,-42264.3,8528.26,-0.0092,1.03726,0.50942,0.00096
244,-40161.81,7836.97,-0.00709,1.06779,0.52681,0.00158
245,-42499.66,8738.47,-0.0032,1.08301,0.53831,0.00078
246,-41090.29,7556.73,-0.00497,1.01466,0.50236,0.00031
247,-40121.9,7531.22,-0.0029,1.02984,0.51202,0.00129
248,-41072.95,8122.96,-0.00751,0.97535,0.48017,0.00158
249,-41484.07,7987.04,-0.00419,0.99662,0.49412,0.00085
250,-41905.73,7641.35,-0.00231,1.01645,0.50592,0.00085
251,-41378.28,7852.46,-0.00767,0.97554,0.4801,0.00138
252,-41276.61,8778.95,0.00073,0.99641,0.49894,0.00167
253,-42267.78,9710.49,-0.00659,1.00862,0.49772,0.00266
254,-41478.73,9411.57,-0.00707,0.97815,0.482,0.00177
255,-43203.53,8563.47,-0.00183,0.97668,0.48651,0.00194
256,-39717.02,7635.19,-0.00921,0.97228,0.47693,0.00198
257,-42618.34,9491.62,-0.01197,0.98621,0.48113,0.00201
258,-41538.68,8890.34,-0.00587,0.98758,0.48792,0.00046
259,-41695.37,8442.09,-0.00346,0.94886,0.47097,0.00047
260,-41416.87,8336.22,-0.00253,0.99286,0.4939,0.00143
