,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
253,-34686.07,6669.6,0.01513,0.98899,0.50962,0.02514
254,-34864.36,6608.67,0.01425,0.96767,0.49809,0.02229
255,-35656.43,6294.92,-0.00074,0.98948,0.494,0.01086
256,-33931.54,5630.08,0.00054,0.99903,0.50005,0.00993
257,-34701.09,5835.2,-0.00393,0.94874,0.47044,0.00204
258,-34826.97,5906.23,-0.00435,0.99405,0.49268,0.00732
259,-34757.95,5933.87,-0.00326,1.01054,0.50201,0.00084
260,-34737.19,6146.16,-0.00285,0.97355,0.48393,0.00073
261,-34155.68,5757.68,-0.00378,0.9873,0.48987,0.00355
262,-33486.73,5113.62,-0.00744,0.9823,0.48371,0.00501
263,-35883.5,6321.54,-0.00723,0.99052,0.48802,0.00062
264,-35061.66,6185.84,-0.00433,0.98784,0.48959,0.00107
265,-34265.78,6332.53,0.00068,0.9969,0.49913,0.00373
266,-34305.37,5927.28,-0.00702,0.97034,0.47815,0.00113
267,-34991.85,6748.01,-0.00372,0.96875,0.48065,0.00101
268,-34063.79,6255.26,0.00059,0.98551,0.49335,0.00632
269,-34438.12,6001.02,-0.00821,0.99217,0.48788,0.00844
270,-35085.97,6619.13,-0.00431,0.98691,0.48915,0.00432
271,-34687.9,6594.32,-0.00227,0.99986,0.49766,0.00269
272,-34469.01,6478.58,-0.001,0.97674,0.48737,0.00278
273,-35395.9,6168.61,0.00072,0.98021,0.49083,0.01181
274,-35935.09,6626.71,0.01873,0.97678,0.50712,0.03219
275,-34697.64,6022.16,0.01105,0.97826,0.50018,0.01036
276,-33626.63,6292.27,0.003,0.99933,0.50266,0.00401
277,-35084.67,5887.99,-0.00293,0.99814,0.49614,0.01742
278,-34244.1,6528.6,0.00765,0.97375,0.49453,0.0087
279,-34569.67,5484.5,-0.00028,0.98278,0.49111,0.00503
280,-34749.71,6237.89,-0.00136,0.99699,0.49713,0.0091
281,-34253.76,5982.13,-0.00818,0.97738,0.4805,0.0086
282,-35506.67,6752.35,0.00794,0.98493,0.5004,0.0154
283,-34882.24,6854.73,0.01895,0.96182,0.49986,0.02762
284,-33512.41,5961.16,0.00199,0.98336,0.49367,0.01773
285,-34452.62,7060.26,0.0104,1.02107,0.52093,0.03254
286,-33968.54,6362.91,0.01991,0.98122,0.51051,0.01929
287,-35613.34,6820.46,0.00291,0.96064,0.48323,0.0156
288,-35684.78,6246.06,0.00036,0.98419,0.49245,0.01606
289,-36160.35,6882.27,-0.00605,0.99298,0.49044,0.00442
290,-35298.16,6390.72,-0.01083,0.9899,0.48412,0.00304
291,-35176.37,6952.41,-0.00819,0.98673,0.48518,0.00338
292,-33474.76,6116.65,-0.00258,0.99999,0.49742,0.00294
293,-33847.99,6394.41,0.00011,0.97334,0.48677,0.00251
294,-34735.86,6671.35,-0.00683,0.98489,0.48561,0.00421
295,-35248.22,6501.01,-0.00588,0.98104,0.48465,0.00407
296,-34409.38,6775.68,-0.00606,0.99813,0.49301,0.00205
297,-33554.97,6490.05,0.01146,0.98551,0.50422,0.01692
298,-34922.37,6979.3,-0.00438,0.9717,0.48146,0.00194
299,-34452.15,6092.32,-0.00482,0.99889,0.49463,0.00115
300,-35017.09,6053.71,-0.00098,1.01056,0.5043,0.00158
301,-34309.43,6040.05,-0.00278,0.97379,0.48412,0.00295
302,-34836.82,7080.48,0.00165,0.98043,0.49186,0.01022
303,-34916.27,6651.56,-0.00336,1.00459,0.49894,0.00418
304,-34442.07,6921.26,-0.00273,0.96982,0.48218,0.00245
305,-34780.7,6601.36,-0.00179,0.99767,0.49705,0.0023
306,-34577.75,6972.18,-0.00792,0.98721,0.48569,0.00159
307,-34241.17,5541.52,-0.00795,1.01135,0.49773,0.00328
308,-33569.83,5415.78,0.00257,0.97906,0.4921,0.00556
309,-34594.29,5972.53,-0.00372,0.99801,0.49529,0.00152
310,-33070.53,6070.25,-0.00708,1.00931,0.49757,0.00337
311,-35096.31,6398.75,0.00034,0.97329,0.48698,0.0029
312,-35062.27,5811.51,-0.00389,0.98223,0.48723,0.00278
313,-35029.44,6092.31,-0.00382,0.99533,0.49385,0.00052
314,-34541.19,6765.33,-0.00904,0.98718,0.48455,0.00127
315,-35502.6,6950.24,-0.00254,0.97798,0.48645,0.00068
316,-34703.52,5809.78,-0.00674,0.96212,0.47432,0.00275
317,-34804.96,7105.85,-0.00536,0.9683,0.47879,0.00071
318,-33712.19,5907.24,-0.00373,0.99429,0.49341,0.00112
319,-35069.15,6245.98,-0.00604,0.99616,0.49204,0.00085
320,-35010.21,6497.76,-0.0052,0.97326,0.48143,0.00182
321,-34685.99,7158.75,-0.00661,0.97009,0.47843,0.00377
322,-34563.16,6092.97,-0.00332,0.98962,0.49149,0.00062
323,-34663.93,7003.34,-0.00392,1.00683,0.4995,0.00106
324,-35550.9,6069.99,-0.00715,1.0071,0.4964,0.00177
325,-34806.07,6398.85,-0.00311,0.97386,0.48382,0.00151
326,-35781.68,6610.93,-0.00416,0.96047,0.47608,0.00361
327,-35107.79,6114.0,-0.00421,0.9655,0.47854,0.00139
328,-35489.19,6904.82,-0.00373,0.99689,0.49472,0.0033
329,-34288.99,6286.71,-0.00031,0.99223,0.4958,0.00295
330,-35500.07,6212.29,-0.00335,0.95638,0.47484,0.00182
331,-35753.03,6317.01,-0.00887,0.98984,0.48605,0.00312
332,-34581.57,6663.98,0.00034,0.98406,0.49237,0.00839
333,-35624.99,5824.12,0.00058,0.97133,0.48624,0.00952
334,-33291.79,6204.08,-0.00794,0.98972,0.48692,0.00518
335,-33957.66,6438.85,-0.00821,0.96742,0.4755,0.00263
336,-34933.96,6589.25,-0.00334,0.99313,0.49323,0.00155
337,-34782.36,6178.21,-0.00258,0.97531,0.48508,0.01045
338,-35304.82,6779.35,-0.00087,0.99968,0.49897,0.00924
339,-35735.32,7070.92,7e-05,0.9574,0.47877,0.00826
340,-34726.55,6769.34,-0.00146,1.018,0.50754,0.01139
341,-33974.12,6305.3,0.001,1.01295,0.50747,0.00749
342,-34062.31,5124.22,4e-05,0.98761,0.49384,0.00488
343,-34641.41,6414.19,-0.00591,0.96069,0.47444,0.00261
344,-34956.98,5936.23,-0.00223,0.98092,0.48823,0.00094
345,-33773.08,5585.66,-0.00479,0.9799,0.48516,0.00086
346,-34147.76,5208.64,-0.00775,1.00703,0.49577,0.00206
347,-34848.38,6681.25,-0.00163,0.98451,0.49062,0.00252
348,-37025.21,6702.9,0.00025,0.96821,0.48436,0.00288
349,-33746.4,6452.93,-0.00868,0.97401,0.47833,0.00183
350,-34545.74,6436.97,-0.01098,0.9845,0.48127,0.00263
351,-34497.41,6336.52,-0.00195,0.96205,0.47907,0.00242
352,-34095.89,5981.26,-0.0122,1.00846,0.49203,0.0028
353,-34639.76,5867.2,-0.00284,0.99131,0.49282,0.00104
354,-34045.53,6702.43,-0.00161,0.98447,0.49063,0.00246
355,-34643.56,6255.39,0.00357,0.97846,0.4928,0.00577
356,-34098.7,5578.79,-0.00472,0.95939,0.47497,0.00392
357,-34165.49,6205.67,-0.00154,0.97397,0.48544,0.00178
358,-34091.07,7039.11,-0.00259,0.97039,0.48261,0.00263
359,-34320.16,6146.49,-0.00202,0.99647,0.49621,0.00156
360,-35161.53,6279.7,-0.00222,1.0076,0.50158,0.00386
361,-34106.12,6158.0,0.01294,0.98773,0.50681,0.01351
362,-33353.93,6014.23,-0.00642,0.97789,0.48253,0.00147
363,-32877.18,6503.62,-0.00509,0.99772,0.49377,0.00495
364,-34695.99,6396.31,-0.00708,0.97979,0.48281,0.00142
365,-33664.82,6610.76,0.0071,0.97667,0.49543,0.01164
366,-32932.66,5551.84,-0.00146,0.971,0.48403,0.0014
367,-33432.55,6379.51,-0.00416,0.97657,0.48412,0.0011
368,-34108.82,5756.7,-0.00251,0.98349,0.48923,0.00116
369,-33542.98,6433.71,-0.00356,0.97018,0.48153,0.00551
