,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
282,-5444.64,1242.22,0.00654,0.92686,0.46997,0.0057
283,-5469.13,1529.78,-0.00326,0.93865,0.46607,0.00261
284,-5223.58,1383.73,-0.00175,0.90241,0.44946,0.0012
285,-5251.09,1435.98,0.00277,0.93834,0.47194,0.00412
286,-5169.77,1307.42,-0.00666,0.95521,0.47094,0.00678
287,-5518.97,1413.15,0.01013,0.95418,0.48722,0.0122
288,-5215.4,1323.13,-0.0013,0.92694,0.46217,0.00379
289,-5112.75,1160.4,-0.00852,0.88737,0.43516,0.00531
290,-5253.36,1366.21,0.0041,0.9718,0.49,0.02604
291,-5422.02,1438.61,0.01846,0.9197,0.47831,0.01947
292,-5106.16,1274.93,0.00571,0.93267,0.47205,0.00823
293,-5134.37,1436.17,-0.00651,0.95649,0.47174,0.00162
294,-5367.82,1508.4,-0.00315,0.91479,0.45425,0.0049
295,-5293.97,1260.21,0.009,0.90684,0.46242,0.00671
296,-5030.21,1387.89,-0.00962,0.90591,0.44333,0.00518
297,-5309.62,1352.45,0.00452,0.91322,0.46113,0.00478
298,-5219.35,1422.63,0.00284,0.92895,0.46731,0.00402
299,-5154.26,1453.42,0.00168,0.90479,0.45408,0.00417
300,-5125.58,1452.89,0.00469,0.93226,0.47082,0.012
301,-5205.64,1295.44,0.01954,0.95567,0.49738,0.0266
302,-5276.01,1457.11,-0.00101,0.96903,0.48351,0.01277
303,-5023.9,1339.55,0.00452,0.88548,0.44726,0.00383
304,-5494.98,1601.68,-0.00185,0.89357,0.44493,0.00306
305,-5255.92,1367.8,5e-05,0.9636,0.48185,0.00121
306,-5462.17,1372.65,-0.0064,0.96319,0.4752,0.00192
307,-5539.92,1335.24,-0.01233,0.94503,0.46018,0.00359
308,-5178.68,1474.5,-0.00448,0.81308,0.40206,0.00225
309,-5280.41,1328.87,-0.01623,0.93832,0.45293,0.00888
310,-5219.37,1451.54,0.00266,0.86167,0.43349,0.00651
311,-5290.41,1514.29,-0.00395,0.93707,0.46458,0.00397
312,-5216.55,1329.12,-0.00288,0.93006,0.46215,0.00493
313,-5315.98,1286.66,0.01522,0.95478,0.49261,0.02458
314,-5432.01,1480.74,-0.00438,0.9357,0.46347,0.00455
315,-5159.04,1296.18,-0.00902,0.97489,0.47843,0.00167
316,-5485.14,1544.29,-0.00473,0.9073,0.44892,0.00193
317,-5266.96,1374.11,-0.0016,0.92883,0.46282,0.00208
318,-5151.57,1411.01,-0.00241,0.92405,0.45962,0.00234
319,-5324.32,1344.8,-0.0033,0.92516,0.45928,0.00206
320,-5337.54,1399.38,0.03114,0.96483,0.51355,0.03466
321,-5753.05,1725.06,0.02934,0.91569,0.48718,0.05779
322,-5212.55,1353.16,0.01579,0.89368,0.46263,0.02038
323,-5364.5,1495.74,-0.0097,0.9237,0.45215,0.00407
324,-5402.47,1700.7,-0.00652,0.91407,0.45052,0.00289
325,-5179.11,1386.67,0.00443,0.91607,0.46247,0.00542
326,-5277.17,1453.37,0.01826,0.95645,0.49649,0.02291
327,-5318.86,1388.76,0.00574,0.95354,0.48251,0.00949
