,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
294,-12226.78,2328.27,-0.00286,0.94043,0.46736,0.01181
295,-12345.33,2371.78,-0.00528,0.90394,0.44669,0.00759
296,-12031.01,2212.01,0.02852,0.90715,0.4821,0.01415
297,-11877.59,2271.23,0.01755,0.95617,0.49563,0.02567
298,-12176.03,2345.9,0.0028,0.93384,0.46972,0.01512
299,-12385.7,2204.44,0.00081,0.98029,0.49096,0.00789
300,-11913.28,2456.56,-0.00147,0.95427,0.47566,0.00233
301,-12055.62,2635.13,0.00064,0.93653,0.4689,0.00231
302,-12516.05,2056.39,0.00399,0.9494,0.47869,0.00549
303,-12189.1,2014.21,-0.00457,0.98846,0.48966,0.0035
304,-12028.3,2229.03,-0.00698,0.91789,0.45197,0.00327
305,-11945.62,2244.57,-0.00289,0.9177,0.45596,0.00223
306,-12463.02,2316.17,-0.007,0.97014,0.47807,0.00167
307,-12093.13,2121.7,0.0103,0.95913,0.48987,0.02251
308,-12289.86,2516.13,-0.00759,0.95046,0.46764,0.0138
309,-12301.55,2363.64,0.01052,0.99116,0.50609,0.01406
310,-12329.2,2160.17,0.04395,0.92128,0.50459,0.03068
311,-12163.39,2359.57,0.01315,0.98722,0.50676,0.0272
312,-12165.64,2545.43,-0.00613,0.94221,0.46498,0.00465
313,-12454.82,2337.57,0.00672,0.94286,0.47815,0.00443
314,-12354.64,2007.59,0.00881,0.95954,0.48858,0.00738
315,-12073.22,2296.46,0.02195,0.90694,0.47543,0.0233
316,-12219.02,2178.6,0.01089,0.88896,0.45536,0.02096
317,-11971.7,2441.95,0.01319,0.93094,0.47866,0.01516
318,-12167.34,2499.93,-0.00192,0.92581,0.46099,0.00399
319,-11898.42,2205.94,-0.0011,0.93418,0.46599,0.00277
320,-12236.0,2133.63,-0.00413,0.98337,0.48756,0.00199
321,-12145.77,2198.75,-0.00164,0.96179,0.47925,0.00476
322,-12192.56,2233.13,0.00353,0.93833,0.47269,0.01399
323,-12239.48,2543.37,0.0126,0.89531,0.46025,0.01688
324,-12439.79,2121.45,0.00797,0.95695,0.48644,0.01168
325,-12414.06,2303.05,-0.00174,0.93103,0.46377,0.00291
326,-12095.41,1961.13,-0.00713,0.94302,0.46438,0.00232
327,-11974.53,2192.81,-0.00316,0.90792,0.4508,0.00199
328,-12625.29,2286.11,0.00017,0.93047,0.46541,0.00105
329,-12510.79,2411.6,0.00658,0.95121,0.48218,0.02956
330,-12361.1,2331.75,0.02335,0.91713,0.48191,0.03678
331,-12051.1,2204.54,-0.00307,0.93694,0.46541,0.00925
332,-12074.88,2368.2,-0.00717,0.94017,0.46291,0.00379
333,-12380.4,2243.78,-0.00503,0.88697,0.43845,0.00318
334,-11970.92,2223.84,-0.00423,0.98054,0.48604,0.00348
335,-12356.12,2166.97,0.00785,0.90721,0.46146,0.02021
336,-11971.84,2121.37,0.01792,0.95359,0.49472,0.01269
337,-11860.54,2171.06,-0.00898,0.90677,0.4444,0.00596
338,-12179.54,2223.17,0.00138,0.96567,0.48421,0.01029
339,-11969.1,2217.6,0.00373,0.92088,0.46417,0.0076
340,-12394.72,2257.46,0.00089,0.93858,0.47018,0.01107
341,-12474.09,2249.83,0.01317,0.9561,0.49122,0.0162
342,-12308.75,2038.41,-0.00536,0.98462,0.48695,0.00918
343,-11941.18,2185.8,-0.00882,0.95128,0.46682,0.00785
344,-12173.39,2152.4,0.00235,0.92162,0.46316,0.00607
345,-12267.79,2332.15,-0.00295,0.96632,0.48021,0.00194
346,-12294.55,2528.43,-0.00483,0.88059,0.43546,0.00111
347,-12205.09,2336.62,-0.00495,0.90352,0.44681,0.00663
348,-12255.8,2368.53,-0.01004,0.91723,0.44857,0.01177
349,-12452.3,2148.57,0.01846,0.91582,0.47638,0.02911
350,-11834.86,2356.74,-0.00231,0.94891,0.47214,0.00832
351,-12020.26,2385.92,-0.0056,0.89721,0.443,0.00332
352,-12166.34,2306.08,-0.00011,0.9572,0.47849,0.00556
353,-11799.9,2309.93,-0.00609,0.91772,0.45277,0.00245
354,-12224.56,2485.37,-0.00189,0.92925,0.46273,0.00537
355,-12238.77,2310.99,-0.00879,0.90542,0.44393,0.00336
356,-12363.27,2278.4,0.0014,0.95337,0.47808,0.00419
357,-12215.11,2173.13,-0.00461,0.94729,0.46903,0.00356
358,-11885.68,2292.52,-0.00211,0.9489,0.47234,0.00249
359,-12671.38,2581.33,0.00789,0.94684,0.48131,0.01721
360,-12348.25,2170.27,0.01795,0.92306,0.47948,0.02894
361,-12130.78,2283.15,0.00947,0.94727,0.4831,0.02412
362,-12196.29,1920.25,0.00374,0.95053,0.479,0.0115
363,-12401.38,2254.8,-0.00146,0.91112,0.4541,0.01293
364,-11771.27,2174.77,0.00225,0.99166,0.49808,0.0122
365,-11949.51,2278.69,-0.00372,0.91849,0.45552,0.0103
366,-12010.99,2269.46,0.01179,0.94737,0.48547,0.02205
367,-11924.22,2114.17,0.00726,0.91093,0.46272,0.01109
368,-12479.71,2209.45,0.00457,0.93976,0.47446,0.00629
369,-12018.77,2085.07,0.00308,0.93651,0.47133,0.00718
370,-11955.42,2361.09,0.01654,0.93053,0.4818,0.01692
371,-11881.41,2105.29,0.02261,0.9309,0.48805,0.04344
372,-12334.67,2150.91,-0.00499,0.95204,0.47103,0.0176
373,-12261.07,2216.29,0.01709,0.92571,0.47994,0.02318
374,-12113.43,2236.76,0.02268,0.94625,0.49581,0.02986
375,-11952.45,2418.01,0.00275,0.95892,0.48221,0.00637
376,-12384.77,2171.49,-0.00457,0.95465,0.47275,0.00608
377,-12128.47,2278.92,-0.00208,0.94951,0.47267,0.00202
378,-11952.08,2596.7,-0.0031,0.91535,0.45458,0.00206
379,-12358.88,2227.64,-0.00503,0.94026,0.4651,0.00215
380,-12381.51,2209.89,-0.00233,0.91533,0.45533,0.00365
381,-12338.53,2548.66,-0.00298,0.91218,0.45311,0.00256
382,-12042.01,2295.23,0.00419,0.93197,0.47017,0.00683
383,-12057.55,2021.02,0.0043,0.90176,0.45518,0.00849
384,-12122.52,2244.8,0.00043,0.93766,0.46926,0.00562
385,-11955.31,2414.83,0.00579,0.92787,0.46972,0.00697
386,-12240.26,2330.91,-0.00289,0.92592,0.46007,0.00646
387,-12184.04,2310.97,-0.0088,0.92469,0.45355,0.00332
388,-12429.86,2343.08,0.00783,0.91897,0.46731,0.00819
389,-11930.61,2456.38,-0.00205,0.9484,0.47215,0.01102
390,-11928.97,2150.5,-0.00502,0.95433,0.47214,0.00982
391,-12171.24,2295.8,-0.00647,0.93728,0.46217,0.00876
392,-11578.62,2186.29,0.0138,0.96426,0.49593,0.01499
393,-11713.05,2236.15,0.00576,0.89982,0.45567,0.01192
394,-11603.51,2217.39,-0.0072,0.89335,0.43947,0.0041
395,-12291.9,2290.03,-0.00356,0.93062,0.46175,0.00419
396,-12354.44,2343.22,-0.00222,0.91909,0.45732,0.00611
